datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid
6050|20170114|00105151145|0|2||20420205|0|2818.2|300|20420205|0|XDP1
6050|20170114|00105151158|0|1||20510205|0|6386.4|408|20510205|0|XDP2
6050|20170114|00105151002|0|1||20370201|0|1920|240|20370201|0|40
6050|20170114|00105151110|0|1||20430205|0|5601.6|312|20430205|0|XDP2
6050|20170114|00105151114|0|2||20270201|4050|0|0|20170201|0|4N
6050|20170114|00105151272|0|1||20581005|0|2378.4|500|20581005|0|XDP3
6050|20170114|00105151283|0|2||20410501|0|2549.2|267|20390501|0|R1
6050|20170114|00105151304|0|2||20270201|3902|0|0|20170201|0|4I
6050|20170114|00105151317|0|1||20320205|0|6192.6|180|20320205|0|XDP1
6050|20170114|00105151150|0|1||20610505|0|2516.4|531|20610505|0|XDP2
6050|20170114|00105151157|0|1||20180201|0|85.7|12|20180201|0|42
6050|20170114|00105151178|0|1||20470205|0|97057.6|360|20470205|0|XUP2
6050|20170114|00105151178|0|2||20470205|0|737.3|360|20470205|0|40Z
6050|20170114|00105151207|0|1||20590405|0|1662|506|20590405|0|XDP2
6050|20170114|00105151208|0|1||20420205|0|3949.8|300|20420205|0|40Z
6050|20170114|00105151220|0|1||20480205|0|1766.3|372|20480205|0|XDP2
6050|20170114|00105151223|0|1||20570205|0|6444|480|20570205|0|XDP2
6050|20170114|00105151392|120|1|20440201||0|139985.7|120|20270201|0|LR2AC
6050|20170114|00105151394|0|2||20270201|8000|0|0|20170201|0|4I
6050|20170114|00105151394|0|1||20270201|92000|0|0|20170201|0|FGIE
6050|20170114|00105151406|0|1|||0|67.8|0||0|PAP
6050|20170114|00105151410|0|1|20340301||117073|0|0|20170301|0|LR1SC
6050|20170114|00105151606|0|1||20460305|0|15943.2|348|20460305|0|XDP3
6050|20170114|00105151623|0|1||20270116|5000|0|0|20170116|0|4N
6050|20170114|00105151721|0|1||20520305|0|3000|420|20520305|0|XDP3
6050|20170114|00105151257|0|2||20581105|0|211.2|477|20561105|0|R2
6050|20170114|00105151268|0|1||20511005|0|3600|416|20511005|0|XDP3
6050|20170114|00105151279|0|1||20511005|0|3600|416|20511005|0|XDP1
6050|20170114|00105151303|0|1||20270201|46000|0|0|20170201|0|FGIE
6050|20170114|00105151312|0|1||20270201|2500|0|0|20170201|0|4N
6050|20170114|00105151312|0|2||20270201|47500|0|0|20170201|0|FGNE
6050|20170114|00105151922|0|1||20480205|0|6230.2|372|20480205|0|XDP2
6050|20170114|00105151958|0|1||20340205|0|2916.4|204|20340205|0|XDP2
6050|20170114|00105151964|214|1||20461201|0|595.5|334|20441201|0|R2A
6050|20170114|00105151992|0|1||20330205|0|2797.8|192|20330205|0|XUP2
6050|20170114|00105152037|0|2||20300201|0|734.1|156|20300201|0|40
6050|20170114|00105151387|436|1|20170120||0|3888|436|20530520|0|LR1ACL
6050|20170114|00105151386|112|1||20530520|750000|0|0|20170120|0|PKE
6050|20170114|00105151512|60|1|20400112||250000|0|0|20170112|0|LR2AC
6050|20170114|00105152088|0|2||20340201|0|900.8|204|20340201|0|40
6050|20170114|00105133677|0|1||20450105|0|6568.8|336|20450105|0|XDP3
6050|20170114|00105152223|0|2||20471005|0|2078.4|368|20471005|0|XDP3
6050|20170114|00105152228|0|1||20471005|0|1303.2|344|20451005|0|R1
6050|20170114|00105152234|0|1||20540205|0|289.8|420|20520205|0|R2
6050|20170114|00105152271|0|1||20470705|0|2943.6|365|20470705|0|XDP3
6050|20170114|00105151635|0|1||20570305|0|1749.6|480|20570305|0|XDP2
6050|20170114|00105151640|0|1||20391205|0|1800|274|20391205|0|XUP3
6050|20170114|00105151641|0|1||20450605|0|2911.2|340|20450605|0|XDP3
6050|20170114|00105151707|0|1||20440205|0|2353.2|324|20440205|0|XDP3
6050|20170114|00105151718|0|1||20270117|89504|0|0|20170117|0|FGNE
6050|20170114|00105152299|0|2||20590205|0|5594.4|504|20590205|0|XDP3
6050|20170114|00105152301|0|1||20480201|0|6208.8|372|20480201|0|FGVI
6050|20170114|00105152336|0|1||20561005|0|2822.4|475|20561005|0|XDP3
6050|20170114|00105152338|0|1||20470201|0|573.1|360|20470201|0|40
6050|20170114|00105152358|0|2||20280201|136425|0|0|20170201|0|FGIE
6050|20170114|00105152362|0|2||20270115|44878|0|0|20170115|0|FGIE
6050|20170114|00105152364|0|1||20550305|0|3380.4|456|20550305|0|XDP3
6050|20170114|00105152366|0|1||20320124|99213|0|0|20170124|0|FGIE
6050|20170114|00105151904|0|1||20360501|0|1805.4|207|20340501|0|R1
6050|20170114|00105151943|40|1||20430520|400000|0|0|20170120|0|PKE
6050|20170114|00105151988|0|2||20270201|179512|0|0|20170201|0|FGIE
6050|20170114|00105152019|0|1||20481105|0|3127.2|381|20481105|0|XDP2
6050|20170114|00105152391|0|1||20390201|0|880.7|240|20370201|0|R1
6050|20170114|00105152398|0|2||20341205|0|229.2|213|20341205|0|40Z
6050|20170114|00105152405|0|3||20390201|0|626.9|252|20380201|0|V2
6050|20170114|00105152405|0|2||20390201|0|256.3|264|20390201|0|40
6050|20170114|00105152463|0|1||20560105|0|2066.4|467|20560105|0|XDP2
6050|20170114|00105152575|0|1||20540605|0|1692|448|20540605|0|XDP3
6050|20170114|00105152613|0|1||20460305|0|792|324|20440305|0|R2
6050|20170114|00105152052|0|1||20290201|74800|0|0|20170201|0|FGNE
6050|20170114|00105144651|0|2||20470905|0|766.8|344|20450905|0|R1
6050|20170114|00105152625|138|2||20420805|0|488.4|282|20400805|0|R81
6050|20170114|00105152722|0|2||20540305|0|346.8|420|20520305|0|R1
6050|20170114|00105152764|0|1|20310201||1500000|0|0|20170201|0|LR2SC
6050|20170114|00105152787|0|1||20560305|0|3961.2|468|20560305|0|XDP2
6050|20170114|00105152839|0|1||20530305|0|3600|432|20530305|0|XDP3
6050|20170114|00105152842|0|2||20590205|0|2746.1|504|20590205|0|XDP1
6050|20170114|00105152845|0|1||20470305|0|6581.8|360|20470305|0|XDP1
6050|20170114|00105152347|0|1||20550305|0|3380.4|456|20550305|0|XDP3
6050|20170114|00105152489|0|2||20440205|0|2068.3|324|20440205|0|XDP3
6050|20170114|00105152489|0|1||20440205|0|188.5|264|20390205|0|00Z
6050|20170114|00105152866|0|1||20500905|0|6340.8|403|20500905|0|XDP2
6050|20170114|00105152873|0|1||20471005|0|3496.8|368|20471005|0|XDP2
6050|20170114|00105152884|0|1||20570205|0|1693.2|480|20570205|0|XDP3
6050|20170114|00105152906|0|1||20560205|0|2344.8|468|20560205|0|XDP1
6050|20170114|00105152979|0|1||20270201|27600|0|0|20170201|0|FGIE
6050|20170114|00105152585|0|2||20461205|0|428.4|334|20441205|0|R2
6050|20170114|00105149962|87|1||20470520|125000|0|0|20170220|0|PKE
6050|20170114|00105152678|0|1||20530105|0|3188.4|431|20530105|0|XDP3
6050|20170114|00105153073|0|2||20560605|0|361.2|447|20540605|0|R1
6050|20170114|00105153078|0|1||20440205|0|2248.6|324|20440205|0|XDP3
6050|20170114|00105153200|0|1||20421105|0|2439.6|309|20421105|0|XDP3
6050|20170114|00105153207|0|2||20270201|3902|0|0|20170201|0|4I
6050|20170114|00105153207|0|1||20270201|44878|0|0|20170201|0|FGIE
6050|20170114|00105153211|0|1||20470205|0|6356.4|360|20470205|0|XDP3
6050|20170114|00105153212|0|1||20320205|0|6849.6|180|20320205|0|XUP2
6050|20170114|00105153267|0|1||20550205|0|2816.4|456|20550205|0|XDP2
6050|20170114|00105153275|0|1||20611105|0|3530.4|537|20611105|0|XDP3
6050|20170114|00105152958|0|1||20350201|0|300.8|216|20350201|0|40
6050|20170114|00105152969|0|1||20270201|4000|0|0|20170201|0|4I
6050|20170114|00105152973|0|1||20260201|0|785.8|84|20240201|0|R1
6050|20170114|00105153087|0|2||20580105|0|330|466|20560105|0|R1
6050|20170114|00105153091|0|1||20460205|0|416.4|324|20440205|0|R2
6050|20170114|00105153484|0|1||20470305|0|4627.2|360|20470305|0|XUP2
6050|20170114|00105153500|0|2||20370301|51220|0|0|20170301|0|FGNE
6050|20170114|00105153110|0|2||20620205|0|440.2|516|20600205|0|R1
6050|20170114|00105153158|0|1||20590605|0|2256|507|20590605|0|XDP2
6050|20170114|00105153201|0|1||20590205|0|2818.8|504|20590205|0|XDP2
6050|20170114|00105142940|0|1||20420105|0|3486|300|20420105|0|XDP3
6050|20170114|00105153519|0|3||20560301|0|656.4|445|20540301|0|R2M
6050|20170114|00105153524|0|1||20380205|0|4045.2|228|20360205|0|R1
6050|20170114|00105153541|0|1||20350405|0|1978.8|218|20350405|0|XUP2
6050|20170114|00105153560|0|1||20510505|0|3379.2|411|20510505|0|XUP2
6050|20170114|00105153656|0|1||20420105|0|1878.4|299|20420105|0|XDP3
6050|20170114|00105153236|0|1||20271001|0|6601.2|128|20271001|0|FGV
6050|20170114|00105153352|0|1||20500805|0|354|377|20480805|0|R2
6050|20170114|00105153389|0|1||20531005|0|4800|439|20531005|0|XUP1
6050|20170114|00105153405|0|2||20270201|83612|0|0|20170201|0|FGIE
6050|20170114|00105153405|0|1||20270201|7271|0|0|20170201|0|4I
6050|20170114|00105153438|0|1||20320205|0|4627.2|180|20320205|0|XDP2
6050|20170114|00105153463|192|1||20350205|0|241.2|192|20330205|0|R81
6050|20170114|00105153514|0|2||20470205|0|2017.2|360|20470205|0|XDP3
6050|20170114|00105132937|0|1||20350205|0|3156.3|216|20350205|0|XUP3
6050|20170114|00105153564|0|1||20530205|0|463.2|408|20510205|0|R1
6050|20170114|00105153575|0|2||20361105|0|1969.8|237|20361105|0|XUP2
6050|20170114|00105153587|304|1|20170120||0|1472.9|304|20420520|0|LR1ACL
6050|20170114|00105153632|0|2||20410205|0|5463.4|288|20410205|0|XDP2
6050|20170114|00105153635|0|1||20460201|0|648.7|324|20440201|0|R1
6050|20170114|00105153674|0|1||20350205|0|3820.8|216|20350205|0|XDP2
6050|20170114|00105122256|0|1||20450605|0|1686|341|20450605|0|XDP3
6050|20170114|00105127192|0|3||20470101|0|397.2|336|20450101|0|R2M
6050|20170114|00105128185|17|1||20430520|292279|0|0|20161220|0|PKE
6050|20170114|00105128186|317|1|20161220||0|1286.9|317|20430520|0|LR1ACL
6050|20170114|00105127666|0|1||20470105|0|1686|360|20470105|0|XDP1
6050|20170114|00105134438|0|2||20471001|0|144|369|20471001|0|40M
6050|20170114|00105131338|0|1||20330705|0|1692|199|20330705|0|XDP1
6050|20170114|00105138199|0|1||20360101|0|1731|228|20360101|0|ATFP
6050|20170114|00105138202|0|2||20611205|0|561.6|516|20591205|0|R1
6050|20170114|00105125833|0|1||20320805|0|1678.9|188|20320805|0|XDP2
6050|20170114|00105142180|0|1||20510101|0|717.3|384|20490101|0|R1
6050|20170114|00105142563|0|3||20420105|0|5901.2|300|20420105|0|XDP3
6050|20170114|00105145047|0|1||20450105|0|535.2|276|20400105|0|00Z
6050|20170114|00105144818|0|1||20450101|0|1153.8|336|20450101|0|ATFP
6050|20170114|00105143698|0|1||20320105|0|6768|180|20320105|0|XDP1
6050|20170114|00105144104|0|2||20490105|0|2073.6|384|20490105|0|XDP3
6050|20170114|00105146907|0|1||20550401|0|3506.4|459|20550401|0|FGVI
6050|20170114|00105117579|0|2||20540805|0|344.4|427|20520805|0|R1
6050|20170114|00105132535|0|1||20580105|0|2018.4|492|20580105|0|XDP2
6050|20170114|00105146550|0|1||20330405|0|3154.8|195|20330405|0|XUP2
6050|20170114|00105149195|0|1||20320103|9049|0|0|20170103|0|4I
6050|20170114|00105136728|0|1||20370405|0|1676.4|242|20370405|0|XDP3
6050|20170114|00105148424|0|1||20561005|0|3528|477|20561005|0|XDP2
6050|20170114|00105149681|0|1||20440205|0|7004.4|324|20440205|0|XDP3
6050|20170114|00105149497|0|1||20470105|0|6155.2|360|20470105|0|XDP2
6050|20170114|00105147762|0|1||20500105|0|2446.8|396|20500105|0|XDP3
6050|20170114|00105148606|0|1||20550105|0|1692|456|20550105|0|XDP3
6050|20170114|00105149104|0|1||20570905|0|2258.4|487|20570905|0|XDP3
6050|20170114|00105148753|0|1||20510105|0|2902.8|408|20510105|0|XDP2
6050|20170114|00105149143|0|1||20540205|0|2820|444|20540205|0|XDP2
6050|20170114|00105148572|0|1||20600901|0|1128|524|20600901|0|FGV
6050|20170114|00105150794|0|1||20490205|0|1693.2|384|20490205|0|XDP1
6050|20170114|00105150797|0|1||20501005|0|1846.8|404|20501005|0|XDP3
6050|20170114|00105150828|0|1||20270201|92683|0|0|20170201|0|FGNE
6050|20170114|00105150833|0|2||20360205|0|4290|228|20360205|0|XDP3
6050|20170114|00105150835|0|1||20320201|14423.1|0|0|20170201|0|ATFE
6050|20170114|00105150836|0|1||20270201|156400|0|0|20170201|0|FGIE
6050|20170114|00105150837|0|1||20270201|8000|0|0|20170201|0|4I
6050|20170114|00105150844|0|1||20600205|0|1737.6|516|20600205|0|XDP2
6050|20170114|00105146175|0|2||20430405|0|759.6|290|20410405|0|R1
6050|20170114|00105149490|0|1||20470104|0|1195.2|360|20470104|0|FGPI
6050|20170114|00105147317|0|2||20580105|0|2077.2|492|20580105|0|XDP3
6050|20170114|00105149979|0|2||20290201|26970|0|0|20170201|0|FGIE
6050|20170114|00105150011|0|2||20280201|136425|0|0|20170201|0|FGIE
6050|20170114|00105147883|0|1||20340105|0|3176.4|204|20340105|0|XDP3
6050|20170114|00105150371|0|1||20590505|0|2256|507|20590505|0|XDP1
6050|20170114|00105148297|0|2||20390105|0|4752|264|20390105|0|FGV
6050|20170114|00105148401|0|1||20570105|0|1696.8|480|20570105|0|XDP3
6050|20170114|00105150472|0|2||20450112|0|1376.4|312|20430112|0|R2
6050|20170114|00105150558|0|1||20530106|0|503.5|420|20520106|0|R1
6050|20170114|00105150696|0|1||20510205|0|2819.6|408|20510205|0|XDP2
6050|20170114|00105150709|0|1||20520205|0|1587.6|420|20520205|0|XDP3
6050|20170114|00105150602|0|1||20520905|0|1880.4|427|20520905|0|XDP3
6050|20170114|00105150602|0|2||20520905|0|376.8|403|20500905|0|R1
6050|20170114|00105150719|0|1||20570705|0|4101.6|484|20570705|0|XDP2
6050|20170114|00105150724|0|1||20490201|0|682.8|360|20470201|0|R2
6050|20170114|00105150737|0|1||20600205|0|3112.8|516|20600205|0|XDP2
6050|20170114|00105144016|0|2||20560705|0|236.4|450|20540705|0|R1
6050|20170114|00105149990|60|1|20380201||0|25000|60|20220201|0|LR1AC
6050|20170114|00105150027|0|2||20330201|8550|0|0|20170201|0|4N
6050|20170114|00105150762|0|2||20500705|0|350.4|377|20480705|0|R2
6050|20170114|00105150764|0|1||20270201|138000|0|0|20170201|0|FGIE
6050|20170114|00105150767|0|2||20561105|0|224.4|452|20541105|0|R1
6050|20170114|00105150773|0|1||20270201|3428|0|0|20170201|0|4N
6050|20170114|00105150773|0|2||20270201|65122|0|0|20170201|0|FGNE
6050|20170114|00105150775|0|2||20270111|44878|0|0|20170111|0|FGIE
6050|20170114|00105150780|0|1||20530505|0|1456.8|434|20530505|0|XDP2
6050|20170114|00105149027|0|1||20500805|0|2439.6|403|20500805|0|XDP2
6050|20170114|00105150755|0|1||20340205|0|1209.6|204|20340205|0|XUP2
6050|20170114|00105150798|0|1||20420201|0|1153.8|300|20420201|0|ATFP
6050|20170114|00105150816|0|2|||1798|0|0|20170201|0|PAE
6050|20170114|00105150817|0|2||20270201|73600|0|0|20170201|0|FGIE
6050|20170114|00105150826|0|1|||1798|0|0|20170201|0|PAE
6050|20170114|00105150830|0|1||20270201|46341|0|0|20170201|0|FGNE
6050|20170114|00105152333|0|1||20570301|0|2121.6|480|20570301|0|FGPI
6050|20170114|00105152344|0|1||20570301|0|2121.6|480|20570301|0|FGPI
6050|20170114|00105152353|0|1||20490805|0|6210|390|20490805|0|XDP2
6050|20170114|00105152357|0|1||20490805|0|5064|390|20490805|0|XDP2
6050|20170114|00105152875|0|1||20370201|0|4600.1|180|20320201|0|00
6050|20170114|00105152876|0|1||20471005|0|3367.2|368|20471005|0|XDP2
6050|20170114|00105152877|0|1||20420201|0|3612.8|300|20420201|0|40
6050|20170114|00105152881|0|2||20600605|0|319.2|496|20580605|0|R1
6050|20170114|00105152890|0|1||20540705|0|2252.4|448|20540705|0|XDP3
6050|20170114|00105152901|0|1||20410205|0|5398.9|288|20410205|0|XDP1
6050|20170114|00105152904|0|2||20581205|0|429.6|478|20561205|0|R2
6050|20170114|00105152907|0|1||20470205|0|4606|360|20470205|0|XDP3
6050|20170114|00105152910|0|2||20560905|0|638.4|451|20540905|0|R1
6050|20170114|00105152911|0|1||20410201|0|363.4|228|20360201|0|00
6050|20170114|00105150894|0|1||20420205|0|3000|300|20420205|0|XDP3
6050|20170114|00105150965|0|1||20530505|0|3378|435|20530505|0|XDP2
6050|20170114|00105151021|0|1||20330905|0|4608|198|20330905|0|XDP3
6050|20170114|00105151089|0|2||20570205|0|447.9|468|20560205|0|V1
6050|20170114|00105151089|0|3||20570205|0|585.9|456|20550205|0|R1
6050|20170114|00105151095|0|1||20570205|0|398.7|456|20550205|0|R1
6050|20170114|00105151258|0|1||20441105|0|2809.2|333|20441105|0|XDP3
6050|20170114|00105151326|0|1||20370205|0|1236|240|20370205|0|XUP2
6050|20170114|00105143380|0|1||20430105|0|2938.1|312|20430105|0|XDP3
6050|20170114|00105151337|0|2||20270201|2435|0|0|20170201|0|4I
6050|20170114|00105152377|0|1||20470305|0|1683.6|360|20470305|0|XDP2
6050|20170114|00105152426|0|1||20270201|27600|0|0|20170201|0|FGIE
6050|20170114|00105152427|0|2||20270201|46000|0|0|20170201|0|FGIE
6050|20170114|00105152431|0|1||20450205|0|1374|336|20450205|0|XDP1
6050|20170114|00105152432|0|1||20420305|0|162|240|20370305|0|00Z
6050|20170114|00105152439|0|1||20380205|0|6768|252|20380205|0|XDP1
6050|20170114|00105152923|0|1||20490905|0|2520|391|20490905|0|XDP3
6050|20170114|00105152924|0|1||20370201|0|2642.9|240|20370201|0|40
6050|20170114|00105124310|0|1||20530605|0|5756.4|438|20530605|0|XDP3
6050|20170114|00105152946|0|1||20481105|0|1485.1|381|20481105|0|XDP2
6050|20170114|00105152947|0|2||20330201|3884|0|0|20170201|0|4N
6050|20170114|00105150919|0|1||20370205|0|2247.6|240|20370205|0|XDP3
6050|20170114|00105151010|0|1||20480805|0|2246.4|378|20480805|0|XDP3
6050|20170114|00105151031|0|2||20460805|0|266.4|354|20460805|0|40Z
6050|20170114|00105151440|0|1||20540205|0|1758|444|20540205|0|XDP3
6050|20170114|00105151465|0|1||20400705|0|2798.4|281|20400705|0|XDP2
6050|20170114|00105150909|0|1||20440205|0|2743.3|324|20440205|0|XDP3
6050|20170114|00105151066|0|2||20270201|92000|0|0|20170201|0|FGIE
6050|20170114|00105151067|0|1|||0|3392.1|0||0|30
6050|20170114|00105151141|0|2||20530205|0|1602|432|20530205|0|XDP2
6050|20170114|00105152955|364|1||20510520|60000|0|0|20170120|0|PKE
6050|20170114|00105152982|0|1||20350201|0|3848.3|156|20300201|0|00
6050|20170114|00105152986|0|1||20540105|0|2629.2|442|20540105|0|XDP2
6050|20170114|00105152989|0|1||20270125|92000|0|0|20170125|0|FGIE
6050|20170114|00105152992|0|2||20310201|55200|0|0|20170201|0|FGNE
6050|20170114|00105152997|0|2||20540101|0|267.6|418|20520101|0|R1M
6050|20170114|00105150922|0|1||20580205|0|2258.4|492|20580205|0|XDP3
6050|20170114|00105150931|0|2||20580505|0|2217.6|495|20580505|0|XDP3
6050|20170114|00105151056|192|2||20370205|0|121.2|216|20350205|0|R81
6050|20170114|00105151057|0|2||20260111|0|622.6|96|20250111|0|R1
6050|20170114|00105151494|0|1||20370205|0|1687.2|240|20370205|0|XDP3
6050|20170114|00105151498|0|1||20471001|0|1122|368|20471001|0|FGVI
6050|20170114|00105151501|0|1||20491005|0|3520.8|392|20491005|0|XDP2
6050|20170114|00105151505|0|1||20551205|0|2352|466|20551205|0|XDP2
6050|20170114|00105151506|0|2||20551105|0|306|441|20531105|0|R1
6050|20170114|00105151534|0|1||20270201|0|656.6|120|20270201|0|40
6050|20170114|00105151575|0|1||20570205|0|556.8|456|20550205|0|R2
6050|20170114|00105151184|0|1||20510205|0|6606.1|408|20510205|0|XDP2
6050|20170114|00105151186|0|1||20370205|0|2254.8|240|20370205|0|XDP2
6050|20170114|00105151542|0|1||20320201|0|914.4|156|20300201|0|R1M
6050|20170114|00105151798|0|1||20550505|0|2821.2|459|20550505|0|XDP2
6050|20170114|00105151799|0|1||20480605|0|9361.2|376|20480605|0|XUP2
6050|20170114|00105153015|0|1||20370113|0|450|240|20370113|0|40
6050|20170114|00105153027|0|1||20470305|0|3290.9|360|20470305|0|XDP3
6050|20170114|00105151072|0|2||20270201|184000|0|0|20170201|0|FGIE
6050|20170114|00105151073|0|2||20570205|0|176.4|456|20550205|0|R2
6050|20170114|00105151074|0|2||20270110|8990|0|0|20170110|0|4I
6050|20170114|00105151082|0|1||20360205|0|2252.4|228|20360205|0|XDP3
6050|20170114|00105151154|0|1||20420201|0|887.2|276|20400201|0|R2
6050|20170114|00105151612|0|1||20480605|0|2400|376|20480605|0|XDP3
6050|20170114|00105151670|0|1||20521105|0|2251.2|429|20521105|0|XDP2
6050|20170114|00105151672|0|1||20550305|0|2816.4|456|20550305|0|XDP2
6050|20170114|00105151684|0|1||20450205|0|2347.9|336|20450205|0|XDP3
6050|20170114|00105151697|0|1||20480205|0|5579.2|372|20480205|0|XDP2
6050|20170114|00105151697|0|2||20480205|0|654.7|348|20460205|0|R1
6050|20170114|00105151698|0|2||20270117|7805|0|0|20170117|0|4I
6050|20170114|00105151806|0|1||20380205|0|2342.4|252|20380205|0|XDP3
6050|20170114|00105151821|0|2||20380205|0|463.2|192|20330205|0|00Z
6050|20170114|00105151826|0|2||20280111|36380|0|0|20170111|0|FGIE
6050|20170114|00105151895|0|1||20270201|1500|0|0|20170201|0|4N
6050|20170114|00105145662|0|2||20510105|0|416.1|384|20490105|0|R2
6050|20170114|00105132955|0|1||20340201|0|6386.4|204|20340201|0|FGV
6050|20170114|00105153580|0|1||20430205|0|1743.6|312|20430205|0|XDP3
6050|20170114|00105153585|0|1||20560205|0|3391.2|468|20560205|0|XDP2
6050|20170114|00105153602|0|1||20370201|0|4273.6|180|20320201|0|00
6050|20170114|00105153607|0|1||20410205|0|5463.4|288|20410205|0|XDP2
6050|20170114|00105153612|0|2||20440205|0|386.4|300|20420205|0|R2
6050|20170114|00105151160|0|1||20530205|0|2346|432|20530205|0|XDP2
6050|20170114|00105151163|0|1||20330205|0|2045.2|192|20330205|0|XDP3
6050|20170114|00105151194|0|1||20371205|0|2236.8|250|20371205|0|XDP3
6050|20170114|00105151744|0|1||20500205|0|2917.2|396|20500205|0|XDP3
6050|20170114|00105151754|0|2||20290201|28050|0|0|20170201|0|FGNE
6050|20170114|00105151761|0|1||20610205|0|6484.3|528|20610205|0|XDP2
6050|20170114|00105151775|0|1||20510205|0|287.4|384|20490205|0|R2
