datenquelle|standdatum|initiantlogin|initiantgpnr|initiantfirmagpnr|erstellerlogin|erstellergpnr|erstellerfirmagpnr|mutationsdatum|erstellungsdatum|gueltigkeitsenddatum|offertnummerextern|offertnummerintern|status|unterzeichnungsdatum|freigabedatum|vertragsbeginn|vertragsende|ersatzgeschaeft|inkassozahlweise|interneabschlusskosten|einmalpraemienetto|jaehrlichepraemie|produktid|provisionierungsfaktor|zuzahlung|praemienproduktion|altvertragsnummer1|altvertragsnummer2|altvertragsnummer3|client_used
6050|20170114|110120|2503111|2346923|110120|2503111|2346923|20170113|20170113|20170713|105.153.577|00105153577|2|||20170305|20540305||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|ERNIR|2246196|2296213|ERNIR|2246196|2296213|20170113|20170113|20170713|105.153.571|00105153571|2|||20170205|20430205||1|1|0|2000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|QUPE|2563774|2296213|QUPE|2563774|2296213|20170113|20170113|20170713|105.132.955|00105132955|2|||20170201|20340201||12|1|0|6768|SLFVD1|1|0|0||||Offerte Easy
6050|20170114|KHE1|2175191|2296213|KHE1|2175191|2296213|20170113|20170113|20170211|105.153.572|00105153572|0|||20170201|20450201||1|1|0|378.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|109355|2503111|2346923|109355|2503111|2346923|20170113|20170113|20170713|105.153.574|00105153574|2|||20170205|20620405||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.573|00105153573|2|||20170201|20510501||1|1|0|444.7|SLR40|1|0|0||||Offerte Easy
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.570|00105153570|0|||20170301|20310301||0|1|487805|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|SATE|2513127|2296213|SATE|2513127|2296213|20170113|20170113|20170713|105.153.568|00105153568|2|||20170205|20350205||4|1|0|3900|SLPDP|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.569|00105153569|2|||20170205|20510505||12|1|0|6768|SLPUP|1|0|0||||Offerte Easy
6050|20170114|HANT|2058264|2296213|HANT|2058264|2296213|20170113|20170113|20170713|105.153.564|00105153564|2|||20170205|20530205||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|ITMU|2521185|2296213|ITMU|2521185|2296213|20170113|20170113|20170713|105.153.565|00105153565|2|||20170205|20480205||1|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.566|00105153566|2|||20170205|20510505||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|ERNIR|2246196|2296213|ERNIR|2246196|2296213|20170113|20170113|20170211|105.153.567|00105153567|0|||20170205|20430205||1|1|0|2400|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|QUPE|2563774|2296213|QUPE|2563774|2296213|20170113|20170113|20170713|105.132.937|00105132937|2|||20170205|20350205||1|1|0|3260|SLPUP|1|0|0||||Offerte Easy
6050|20170114|WP89967|2626126|2577840|WP89967|2626126|2577840|20170113|20170113|20170713|105.153.561|00105153561|2|||20170205|20400205||12|1|0|7008|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|111178|2503111|2346923|111178|2503111|2346923|20170113|20170113|20170713|105.153.563|00105153563|2|||20170305|20450305||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ITMU|2521185|2296213|ITMU|2521185|2296213|20170113|20170113|20170713|105.153.558|00105153558|2|||20170201|20480201||1|1|0|488.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.562|00105153562|2|||20170205|20510505||12|1|0|4200|SLPUP|1|0|0||||Offerte Easy
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.559|00105153559|0|||20170201|20320201||12|1|0|35700|SLFUP|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.560|00105153560|2|||20170205|20510505||12|1|0|3600|SLPUP|1|0|0||||Offerte Easy
6050|20170114|WP02230|2369826|2318443|WP02230|2369826|2318443|20170113|20170113|20170713|105.153.556|00105153556|2|||20170205|20320205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|WP810057|2645057|2369064|WP810057|2645057|2369064|20170113|20170113|20170211|105.153.557|00105153557|0|||20170205|20450205||1|1|0|4500|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.555|00105153555|2|||20170205|20510505||12|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|111178|2503111|2346923|111178|2503111|2346923|20170113|20170113|20170713|105.153.554|00105153554|2|||20170305|20450305||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2602697|JABO|2599706|2296213|20170113|20170113|20170713|105.153.553|00105153553|2|||20170205|20510505||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|HSTA|111962|2296213|HSTA|111962|2296213|20170113|20170110|20170711|105.151.368|00105151368|4|20170113|20170113|20170201|20270201||0|1|30000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|WP81661|2571582|2567681|WP81661|2571582|2567681|20170113|20170113|20170713|105.153.552|00105153552|2|||20170205|20490205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|NEEU|2321495|2296213|NEEU|2321495|2296213|20170113|20170113|20170211|105.153.551|00105153551|0|||20170201|||0|1|100000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.549|00105153549|0|||20170301|||0|1|487805|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|HANT|2058264|2296213|HANT|2058264|2296213|20170113|20170113|20170713|105.153.529|00105153529|2|||20170205|20470205||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|111025|2503111|2346923|111025|2503111|2346923|20170113|20170111|20170711|105.151.951|00105151951|5|||20170301|20600801||1|1|0|487.2|SLR40V|1|0|0||||Offerte Easy
6050|20170114|WP82445|2586381|2369064|WP82445|2586381|2369064|20170113|20170113|20170211|105.153.548|00105153548|0|||20170205|20330205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|110173|2503111|2346923|110173|2503111|2346923|20170113|20170113|20170713|105.153.547|00105153547|2|||20170305|20341205||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|GJON|2647002|2296213|GJON|2647002|2296213|20170113|20170113|20170713|105.153.541|00105153541|2|||20170205|20350405||1|1|0|2400|SLPKP|1|0|0||||Offerte Easy
6050|20170114|WP81661|2571582|2567681|WP81661|2571582|2567681|20170113|20170113|20170713|105.153.545|00105153545|2|||20170205|20490205||12|1|0|5400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|KHE1|2175191|2296213|KHE1|2175191|2296213|20170113|20170113|20170211|105.153.544|00105153544|0|||20170201|20450201||1|1|0|879.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|BBE1|2592871|2296213|BBE1|2592871|2296213|20170113|20170113|20170713|105.153.540|00105153540|2|||20170201|20371201||12|1|0|7608|SLFVD6|1|0|0||||Offerte Easy
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.543|00105153543|0|||20170205|20320205||1|1|0|35700|SLPUP|1|0|0||||Offerte Easy
6050|20170114|||2342854|DICJ|2618701|2296213|20170113|20170113|20170713|105.153.542|00105153542|2|||20170205|20390605||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2342854|DICJ|2618701|2296213|20170113|20170113|20170713|105.153.538|00105153538|2|||20170205|20390605||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81661|2571582|2567681|WP81661|2571582|2567681|20170113|20170113|20170211|105.153.539|00105153539|0|||20170205|20490205||12|1|0|5040|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|103272|2503111|2346923|103272|2503111|2346923|20170113|20170113|20170713|105.153.537|00105153537|2|||20170205|20380205||12|1|0|24000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|SBRA|2661379|2296213|SBRA|2661379|2296213|20170113|20170113|20170211|105.153.536|00105153536|0|||20170201|||0|1|314979|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|NEEU|2321495|2296213|NEEU|2321495|2296213|20170113|20170113|20170211|105.153.535|00105153535|0|||20170201|||0|1|100000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|SBRA|2661379|2296213|SBRA|2661379|2296213|20170113|20170113|20170211|105.153.534|00105153534|0|||20170201|||0|1|416565|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.533|00105153533|0|||20170205|20320205||1|1|0|35700|SLPUP|1|0|0||||Offerte Easy
6050|20170114|103272|2503111|2346923|103272|2503111|2346923|20170113|20170113|20170713|105.153.532|00105153532|2|||20170205|20380205||12|1|0|18000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|SATE|2513127|2296213|SATE|2513127|2296213|20170113|20170113|20170211|105.153.531|00105153531|0|||20170205|20350205||1|1|0|3800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|WP81210|2157196|2322390|WP81210|2157196|2322390|20170113|20170113|20170211|105.153.530|00105153530|0|||20170301|20270301||1|1|0|1371.4|SLR40|1|0|0||||Offerte Easy
6050|20170114|BBE1|2592871|2296213|BBE1|2592871|2296213|20170113|20170113|20170713|105.153.527|00105153527|2|||20170201|20371201||12|1|0|7608|SLFVD6|1|0|0||||Offerte Easy
6050|20170114|111062|2503111|2346923|111062|2503111|2346923|20170113|20170113|20170713|105.153.523|00105153523|2|||20170305|20500905||12|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|KIC|2594633|2594184|KIC|2594633|2594184|20170113|20170113|20170211|105.153.528|00105153528|0|||20170301|20270301||1|1|0|223.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|103272|2503111|2346923|103272|2503111|2346923|20170113|20170113|20170713|105.153.524|00105153524|2|||20170205|20380205||12|1|0|12000|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|111329|2503111|2346923|111329|2503111|2346923|20170113|20170113|20170713|105.153.526|00105153526|2|||20170205|20400505||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.126.671|00105126671|4|20170113|20170113|20161205|20421205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|109355|2503111|2346923|109355|2503111|2346923|20170113|20170113|20170713|105.153.525|00105153525|2|||20170205|20600805||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|STEINED|2255309|2296213|STEINED|2255309|2296213|20170113|20170113|20170211|105.153.522|00105153522|0|||20170301|||0|1|500000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|WP810504|2662946|2655210|WP810504|2662946|2655210|20170113|20170113|20170211|105.153.521|00105153521|0|||20170205|20440205||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|107351|2503111|2346923|107351|2503111|2346923|20170113|20161117|20170517|105.123.854|00105123854|4|20161117|20170113|20161205|20561205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SENO|2513644|2296213|SENO|2513644|2296213|20170113|20170113|20170211|105.153.520|00105153520|0|||20170205|20560205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|AMRO|2188476|2296213|AMRO|2188476|2296213|20170113|20170113|20170713|105.153.518|00105153518|2|||20170201|20320201||12|1|0|9900|SLFUP|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.145.894|00105145894|4|20170113|20170113|20170105|20320105||1|1|0|25000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|SENO|2513644|2296213|SENO|2513644|2296213|20170113|20170113|20170211|105.153.519|00105153519|0|||20170201|20560301||12|1|0|6768|SLFVD1|1|0|0||||Offerte Easy
6050|20170114|110174|2503111|2346923|110174|2503111|2346923|20170113|20161213|20170613|105.142.797|00105142797|4|20170106|20170113|20170105|20610105||12|1|0|2760|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|FMA3|2615272|2296213|FMA3|2615272|2296213|20170113|20170103|20170703|105.149.450|00105149450|4|20170113|20170113|20170201|20270201||0|1|30000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|||2213101|JABO|2599706|2296213|20170113|20170113|20170713|105.153.517|00105153517|2|||20170201|||0|1|487805|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|BRIG|2583629|2296213|BRIG|2583629|2296213|20170113|20170113|20170713|105.153.508|00105153508|2|||20170309|20270309||0|1|102836|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.142.940|00105142940|4|20170113|20170113|20170105|20420105||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2213101|JABO|2599706|2296213|20170113|20170113|20170713|105.153.515|00105153515|2|||20170201|||0|1|487805|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|MAZP|2563738|2296213|MAZP|2563738|2296213|20170113|20170113|20170713|105.153.505|00105153505|2|||20170201|20270201||0|1|48780|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|WP810577|2376738|2625552|WP810577|2376738|2625552|20170113|20170113|20170713|105.153.514|00105153514|2|||20170205|20470205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|LOCF|2629792|2296213|LOCF|2629792|2296213|20170113|20170113|20170713|105.153.511|00105153511|2|||20170201|20270201||0|1|90883|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|ONLVERK|0|2296213|ONLVERK|0|2296213|20170113|20170113|20170713|105.153.503|00105153503|2|||20170201|20180201||1|1|0|409.6|SL42|1|0|0||||Verkauf Online
6050|20170114|KABR|1068831|2296213|KABR|1068831|2296213|20170113|20170113|20170713|105.153.506|00105153506|2|||20170205|20320205||1|1|0|3768|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|109355|2503111|2346923|109355|2503111|2346923|20170113|20170113|20170713|105.153.513|00105153513|2|||20170205|20590205||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|106443|2503111|2346923|106443|2503111|2346923|20170113|20170113|20170713|105.153.510|00105153510|2|||20170305|20560305||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81650|2571565|2567681|WP81650|2571565|2567681|20170113|20170113|20170713|105.153.512|00105153512|2|||20170205|20400205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.147.671|00105147671|4|20170113|20170113|20170105|20490105||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81650|2571565|2567681|WP81650|2571565|2567681|20170113|20170113|20170713|105.153.509|00105153509|2|||20170205|20400205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810577|2376738|2625552|WP810577|2376738|2625552|20170113|20170113|20170211|105.153.507|00105153507|0|||20170205|20470205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|107249|2503111|2346923|107249|2503111|2346923|20170113|20170106|20170706|105.150.585|00105150585|4|20170106|20170113|20170205|20510105||12|1|0|3768|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|HELK|2600284|2296213|HELK|2600284|2296213|20170113|20170113|20170713|105.153.502|00105153502|2|||20170201|20460201||1|1|0|311.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.147.670|00105147670|4|20170113|20170113|20170105|20520105||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|LOCF|2629792|2296213|LOCF|2629792|2296213|20170113|20170113|20170713|105.153.501|00105153501|2|||20170201|20270201||0|1|90883|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|PIZE|893210|2296213|PIZE|893210|2296213|20170113|20170109|20170709|105.151.225|00105151225|4|20170113|20170113|20170201|20270201||0|1|29268|0|SLFGE|1|0|0||||Offerte Easy
6050|20170114|STO2|2666663|2296213|STO2|2666663|2296213|20170113|20170113|20170713|105.153.499|00105153499|2|||20170205|20610905||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP815E887|2595140|2227757|WP815E887|2595140|2227757|20170113|20170113|20170211|105.153.500|00105153500|0|||20170301|20370301||0|1|58537|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|EISEA|1085401|2296213|EISEA|1085401|2296213|20170113|20170113|20170713|105.153.496|00105153496|2|||20170205|20390205||1|1|0|2000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|110427|2503111|2346923|110427|2503111|2346923|20170113|20161230|20170630|105.148.890|00105148890|4|20161230|20170113|20170105|20521205||12|1|0|3168|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|AMRO|2188476|2296213|AMRO|2188476|2296213|20170113|20170113|20170713|105.153.497|00105153497|2|||20170201|20320201||12|1|0|9900|SLFUP|1|0|0||||Offerte Easy
6050|20170114|MUELLEP|753674|2296213|MUELLEP|753674|2296213|20170113|20170113|20170713|105.153.494|00105153494|2|||20170205|20570205||1|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.144.127|00105144127|4|20170113|20170113|20170105|20410105||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|30446|2503111|2346923|30446|2503111|2346923|20170113|20170113|20170713|105.153.498|00105153498|2|||20170201|20270901||12|1|0|2287.2|SLR40V|1|0|0||||AWD Tarifrechner
6050|20170114|NAUA|2656649|2296213|NAUA|2656649|2296213|20170113|20170112|20170713|105.153.048|00105153048|2|||20170101|20220101||1|1|0|1023.7|SLR40|1|0|0||||Offerte Easy
6050|20170114|KABR|1068831|2296213|KABR|1068831|2296213|20170113|20170113|20170211|105.153.495|00105153495|0|||20170205|20320205||1|1|0|3768|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|109017|2503111|2346923|109017|2503111|2346923|20170113|20170113|20170713|105.153.493|00105153493|2|||20170205|20560105||12|1|0|4200|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|MUELLEP|753674|2296213|MUELLEP|753674|2296213|20170113|20170113|20170713|105.153.491|00105153491|2|||20170205|20570205||12|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2373078|WP04119|2505168|2373078|20170113|20170113|20170713|105.153.492|00105153492|2|||20170201|20320201||1|1|0|621.8|SLR40|1|0|0||||Offerte Easy
6050|20170114|109017|2503111|2346923|109017|2503111|2346923|20170113|20170113|20170713|105.153.490|00105153490|2|||20170205|20560105||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|EISEA|1085401|2296213|EISEA|1085401|2296213|20170113|20170113|20170211|105.153.489|00105153489|0|||20170205|20390205||1|1|0|2000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ROSSD|577764|2296213|ROSSD|577764|2296213|20170113|20170111|20170711|105.152.294|00105152294|4|20170113|20170113|20170201|20270201||0|1|50000|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|WP83187|2604374|2577840|WP83187|2604374|2577840|20170113|20170113|20170713|105.153.488|00105153488|2|||20170205|20441005||12|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2373078|WP04119|2505168|2373078|20170113|20170113|20170713|105.153.485|00105153485|2|||20170201|20320201||1|1|0|1792.2|SLR40|1|0|0||||Offerte Easy
6050|20170114|ARKA|2381596|2296213|ARKA|2381596|2296213|20170113|20170113|20170211|105.153.487|00105153487|0|||20170201|20370201||1|1|0|2173.2|SLR40|1|0|0||||Offerte Easy
6050|20170114|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|20170113|20170113|20170211|105.153.486|00105153486|0|||20170205|20610205||1|1|0|2400|SLPDP|1|0|0||||Offerte Easy
6050|20170114|ROSSD|577764|2296213|ROSSD|577764|2296213|20170113|20170111|20170711|105.152.337|00105152337|4|20170113|20170113|20170201|20270201||0|1|50000|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|106285|2503111|2346923|106285|2503111|2346923|20170113|20170113|20170713|105.153.484|00105153484|2|||20170305|20470305||12|1|0|4800|SLPUP|1|0|0||||Offerte Easy
6050|20170114|GURH|2601861|2296213|GURH|2601861|2296213|20170113|20170112|20170712|105.152.935|00105152935|4|20170113|20170113|20170205|20500605||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|106285|2503111|2346923|106285|2503111|2346923|20170113|20170113|20170211|105.153.483|00105153483|0|||20170305|20470305||12|1|0|4800|SLPUP|1|0|0||||Offerte Easy
6050|20170114|ARKA|2381596|2296213|ARKA|2381596|2296213|20170113|20170113|20170211|105.153.482|00105153482|0|||20170201|20370201||1|1|0|4375.5|SLR40|1|0|0||||Offerte Easy
6050|20170114|RUBINOT|2298973|2296213|RUBINOT|2298973|2296213|20170113|20170113|20170713|105.153.457|00105153457|2|||20170201|20350201||12|1|0|1200|SLFUP|1|0|0||||Offerte Easy
6050|20170114|106285|2503111|2346923|106285|2503111|2346923|20170113|20170113|20170211|105.153.481|00105153481|0|||20170305|20470305||12|1|0|4800|SLPUP|1|0|0||||Offerte Easy
6050|20170114|ZANA|2626771|2296213|ZANA|2626771|2296213|20170113|20170113|20170211|105.153.480|00105153480|0|||20170205|20481105||1|1|0|2400|SLPDP|1|0|0||||Offerte Easy
6050|20170114|WP83187|2604374|2577840|WP83187|2604374|2577840|20170113|20170113|20170713|105.153.478|00105153478|2|||20170205|20441005||12|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81650|2571565|2567681|WP81650|2571565|2567681|20170113|20170113|20170713|105.153.479|00105153479|2|||20170205|20560805||12|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ARKA|2381596|2296213|ARKA|2381596|2296213|20170113|20170113|20170211|105.153.477|00105153477|0|||20170201|20350201||1|1|0|4187.4|SLR40V|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170113|20170113|20170313|105.127.242|00105127242|4|20170113|20170113|20170105|20490105||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
