datenquelle|standdatum|initiantlogin|initiantgpnr|initiantfirmagpnr|erstellerlogin|erstellergpnr|erstellerfirmagpnr|mutationsdatum|erstellungsdatum|gueltigkeitsenddatum|offertnummerextern|offertnummerintern|status|unterzeichnungsdatum|freigabedatum|vertragsbeginn|vertragsende|ersatzgeschaeft|inkassozahlweise|interneabschlusskosten|einmalpraemienetto|jaehrlichepraemie|produktid|provisionierungsfaktor|zuzahlung|praemienproduktion|altvertragsnummer1|altvertragsnummer2|altvertragsnummer3|client_used
6050|20170128|ALAV|2579247|2296213|ALAV|2579247|2296213|2017011|20170116|20170214|105.154.139|00105154139|0| | |20170201|20270201| |0|1.0000|241951.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ALAV|2579247|2296213|ALAV|2579247|2296213|2017011|20170116|20170214|105.154.141|00105154141|0| | |20170201|20270201| |0|1.0000|241951.00|0.00|SLFIE|1.0000|0.00|0|100.861.647| | |Offerte Easy
6050|20170128|WP810589|2665940|2661811|WP810589|2665940|2661811|2017011|20170116|20170214|105.154.142|00105154142|0| | |20170205|20340205| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|500.00|0| | | |Offerte Easy
6050|20170128|ZBIM|342355|2296213|ZBIM|342355|2296213|2017011|20170116|20170214|105.154.167|00105154167|0| | |20170201|20610201| |12|1.0000|0.00|1267.20|SLFVD2|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|INDERMH|264992|2296213|INDERMH|264992|2296213|2017011|20170116|20170214|105.154.152|00105154152|0| | |20170201|20610201| |12|1.0000|0.00|2400.00|SLFPD|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|2017011|20170116|20170214|105.154.180|00105154180|0| | |20170301|20380601| |1|1.0000|0.00|1900.00|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|2017011|20170116|20170214|105.154.181|00105154181|0| | |20170301|20380601| |1|1.0000|0.00|2799.40|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|2017011|20170116|20170214|105.154.185|00105154185|0| | |20170305|20380305| |2|1.0000|0.00|4800.00|SLPDV6|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81045|2559431|2559262|WP81045|2559431|2559262|2017011|20170116|20170214|105.154.193|00105154193|0| | |20170205|20480205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|2017011|20170116|20170214|105.154.195|00105154195|0| | |20170301|20380601| |1|1.0000|0.00|1640.60|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PFIFFNR|2245729|2296213|PFIFFNR|2245729|2296213|2017011|20170116|20170214|105.154.196|00105154196|0| | |20170301|20380601| |1|1.0000|0.00|2411.10|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017011|20170116|20170214|105.154.208|00105154208|0| | |20170201|20370201| |0|1.0000|46829.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017011|20170116|20170214|105.154.214|00105154214|0| | |20170205|20391105| |12|1.0000|0.00|3600.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017011|20170116|20170214|105.154.211|00105154211|0| | |20170205|20391105| |12|1.0000|0.00|3600.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017011|20170116|20170214|105.154.223|00105154223|0| | |20170201|20390201| |0|1.0000|46829.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810539|2664631|2664342|WP810539|2664631|2664342|2017011|20170116|20170214|105.154.238|00105154238|0| | |20170205|20530205| |12|1.0000|0.00|3739.20|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP85F1D6E|2618916|2504381|WP85F1D6E|2618916|2504381|2017011|20170116|20170214|105.154.240|00105154240|0| | |20170205|20530205| |1|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.254|00105154254|0| | |20170201|20470201| |1|1.0000|0.00|1258.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BBE1|2592871|2296213|BBE1|2592871|2296213|2017011|20170116|20170214|105.154.256|00105154256|0| | |20170201|20270201| |0|1.0000|87805.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.262|00105154262|0| | |20170201|20470201| |1|1.0000|0.00|1745.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|106285|2503111|2346923|106285|2503111|2346923|2017011|20170116|20170214|105.154.268|00105154268|0| | |20170205|20470205| |12|1.0000|0.00|6000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.271|00105154271|0| | |20170201|20470201| |1|1.0000|0.00|2667.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.272|00105154272|0| | |20170205|20350205| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.273|00105154273|0| | |20170201|20470201| |1|1.0000|0.00|2667.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.277|00105154277|0| | |20170201|20470201| |1|1.0000|0.00|1949.90|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.278|00105154278|0| | |20170205|20350205| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.283|00105154283|0| | |20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810661|2668124|2664342|WP810661|2668124|2664342|2017011|20170116|20170214|105.154.284|00105154284|0| | |20170205|20470205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.285|00105154285|0| | |20170201|20470201| |1|1.0000|0.00|2876.00|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.286|00105154286|0| | |20170205|20480205| |1|1.0000|0.00|5650.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.287|00105154287|0| | |20170205|20350205| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.289|00105154289|0| | |20170201|20470201| |1|1.0000|0.00|2876.00|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.290|00105154290|0| | |20170205|20480205| |1|1.0000|0.00|3400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SGLO|2652796|2296213|SGLO|2652796|2296213|2017011|20170116|20170214|105.154.294|00105154294|0| | |20170205|20590905| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.295|00105154295|0| | |20170201|20470201| |1|1.0000|0.00|1745.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.301|00105154301|0| | |20170205|20500205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.305|00105154305|0| | |20170201|20470201| |1|1.0000|0.00|1258.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.308|00105154308|0| | |20170205|20500205| |1|1.0000|0.00|5650.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82721|2593929|2510424|WP82721|2593929|2510424|2017011|20170116|20170214|105.154.311|00105154311|0| | |20170205|20500205| |1|1.0000|0.00|3400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.314|00105154314|0| | |20170205|20420105| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.320|00105154320|0| | |20170201|20470201| |1|1.0000|0.00|2766.60|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|APEC|2619494|2296213|APEC|2619494|2296213|2017011|20170116|20170214|105.154.322|00105154322|0| | |20170120| | |1|1.0000|0.00|1200.50|SLCAPC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|APEC|2619494|2296213|APEC|2619494|2296213|2017011|20170116|20170214|105.154.321|00105154321|0| | |20170120|20570520| |0|1.0000|350000.00|0.00|SLPKE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.323|00105154323|0| | |20170201|20470201| |1|1.0000|0.00|1875.70|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83137|2602838|2369064|WP83137|2602838|2369064|2017011|20170116|20170214|105.154.324|00105154324|0| | |20170205|20370205| |12|1.0000|0.00|2760.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.325|00105154325|0| | |20170205|20420105| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83137|2602838|2369064|WP83137|2602838|2369064|2017011|20170116|20170214|105.154.328|00105154328|0| | |20170205|20370205| |12|1.0000|0.00|2760.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.329|00105154329|0| | |20170205|20350205| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.334|00105154334|0| | |20170201|20470201| |1|1.0000|0.00|3142.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83679|2592925|2113766|WP83679|2592925|2113766|2017011|20170116|20170214|105.154.338|00105154338|0| | |20170205|20350205| |1|1.0000|0.00|2400.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SANT|2049861|2296213|SANT|2049861|2296213|2017011|20170116|20170214|105.154.339|00105154339|0| | |20170201|20470201| |1|1.0000|0.00|4658.00|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103304|2503111|2346923|103304|2503111|2346923|2017011|20170116|20170214|105.154.340|00105154340|0| | |20170205|20320205| |12|1.0000|0.00|7200.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP84002|2622417|2622413|WP84002|2622417|2622413|2017011|20170116|20170214|105.154.342|00105154342|0| | |20170201|20220201| |1|1.0000|0.00|7119.70|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|LEUF|529606|2296213|LEUF|529606|2296213|2017011|20170116|20170214|105.154.345|00105154345|0| | |20170301|20310701| |1|1.0000|0.00|2819.80|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP84002|2622417|2622413|WP84002|2622417|2622413|2017011|20170116|20170214|105.154.352|00105154352|0| | |20170201|20220201| |1|1.0000|0.00|7119.70|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SATE|2513127|2296213|SATE|2513127|2296213|2017011|20170116|20170214|105.154.355|00105154355|0| | |20170205|20370205| |4|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810359|2657968|2657967|WP810359|2657968|2657967|2017011|20170116|20170214|105.154.356|00105154356|0| | |20170205|20390205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SATE|2513127|2296213|SATE|2513127|2296213|2017011|20170116|20170214|105.154.358|00105154358|0| | |20170201|20370201| |4|1.0000|0.00|1404.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810359|2657968|2657967|WP810359|2657968|2657967|2017011|20170116|20170214|105.154.360|00105154360|0| | |20170205|20390205| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017011|20170116|20170214|105.154.364|00105154364|0| | |20170205|20560905| |12|1.0000|0.00|4800.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81128|2561028|2236189|WP81128|2561028|2236189|2017011|20170116|20170214|105.154.366|00105154366|0| | |20170205|20470805| |12|1.0000|0.00|3922.80|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81528|2569844|2569585|WP81528|2569844|2569585|2017011|20170116|20170214|105.154.376|00105154376|0| | |20170201|20370201| |1|1.0000|0.00|2289.20|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810753|2606958|2669457|WP810753|2606958|2669457|2017011|20170116|20170214|105.154.380|00105154380|0| | |20170205|20470205| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|564.00|0| | | |Offerte Easy
6050|20170128|SATE|2513127|2296213|SATE|2513127|2296213|2017011|20170116|20170214|105.154.381|00105154381|0| | |20170201|20370201| |2|1.0000|0.00|1134.80|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81528|2569844|2569585|WP81528|2569844|2569585|2017011|20170116|20170214|105.154.383|00105154383|0| | |20170201|20370201| |1|1.0000|0.00|1199.60|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81528|2569844|2569585|WP81528|2569844|2569585|2017011|20170116|20170214|105.154.386|00105154386|0| | |20170201|20370201| |1|1.0000|0.00|861.10|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAZZOTA|2004419|2296213|BAZZOTA|2004419|2296213|2017011|20170116|20170214|105.154.391|00105154391|0| | |20170201|20630201| |1|1.0000|0.00|471.20|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GRUNDEM|2229043|2296213|GRUNDEM|2229043|2296213|2017011|20170116|20170214|105.154.392|00105154392|0| | |20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|POLE|2343222|2296213|POLE|2343222|2296213|2017011|20170116|20170214|105.154.395|00105154395|0| | |20170201|20270201| |12|1.0000|0.00|1800.00|SLFVD3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81528|2569844|2569585|WP81528|2569844|2569585|2017011|20170116|20170214|105.154.399|00105154399|0| | |20170201|20370201| |1|1.0000|0.00|730.10|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|108099|2503111|2346923|108099|2503111|2346923|2017011|20170116|20170214|105.154.403|00105154403|0| | |20170205|20550105| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81528|2569844|2569585|WP81528|2569844|2569585|2017011|20170116|20170214|105.154.404|00105154404|0| | |20170201|20370201| |1|1.0000|0.00|514.60|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810587|2665935|2661811|WP810587|2665935|2661811|2017011|20170116|20170214|105.154.406|00105154406|0| | |20170205|20320205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83137|2602838|2369064|WP83137|2602838|2369064|2017011|20170116|20170214|105.154.417|00105154417|0| | |20170205|20370205| |12|1.0000|0.00|3360.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83137|2602838|2369064|WP83137|2602838|2369064|2017011|20170116|20170214|105.154.422|00105154422|0| | |20170205|20370205| |12|1.0000|0.00|3420.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2666148|JABO|2599706|2296213|2017011|20170116|20170214|105.154.423|00105154423|0| | |20170205|20320205| |12|1.0000|0.00|6000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2666148|SGLO|2652796|2296213|2017011|20170116|20170214|105.154.424|00105154424|0| | |20170205|20320205| |12|1.0000|0.00|6000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ILOL|2424700|2296213|ILOL|2424700|2296213|2017011|20170116|20170214|105.154.427|00105154427|0| | |20170201| | |0|1.0000|191000.00|0.00|SLCAXC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810587|2665935|2661811|WP810587|2665935|2661811|2017011|20170116|20170214|105.154.428|00105154428|0| | |20170205|20360205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83322|2606101|2606090|WP83322|2606101|2606090|2017011|20170116|20170214|105.154.429|00105154429|0| | |20170205|20320205| |12|1.0000|0.00|3600.00|SLPDV6|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810587|2665935|2661811|WP810587|2665935|2661811|2017011|20170116|20170214|105.154.446|00105154446|0| | |20170205|20360205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SPERDUS|2320263|2296213|SPERDUS|2320263|2296213|2017011|20170116|20170214|105.154.447|00105154447|0| | |20170305|20320305| |1|1.0000|0.00|4000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|108099|2503111|2346923|108099|2503111|2346923|2017011|20170116|20170214|105.154.453|00105154453|0| | |20170205|20550105| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RODD|496597|2296213|RODD|496597|2296213|2017011|20170116|20170214|105.154.460|00105154460|0| | |20170205|20370205| |1|1.0000|0.00|6000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GRUNDEM|2229043|2296213|GRUNDEM|2229043|2296213|2017011|20170116|20170214|105.154.461|00105154461|0| | |20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|TSAU|2592880|2296213|TSAU|2592880|2296213|2017011|20170116|20170214|105.154.462|00105154462|0| | |20170201| | |0|1.0000|195328.00|0.00|SLCAXC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RODD|496597|2296213|RODD|496597|2296213|2017011|20170116|20170214|105.154.467|00105154467|0| | |20170205|20550205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|QUANCHP|2177271|2296213|QUANCHP|2177271|2296213|2017011|20170116|20170214|105.154.468|00105154468|0| | |20170201|20400201| |1|1.0000|0.00|742.30|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|QUANCHP|2177271|2296213|QUANCHP|2177271|2296213|2017011|20170116|20170214|105.154.470|00105154470|0| | |20170201|20400201| |1|1.0000|0.00|579.60|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|QUANCHP|2177271|2296213|QUANCHP|2177271|2296213|2017011|20170116|20170214|105.154.475|00105154475|0| | |20170205|20400205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|106606|2503111|2346923|106606|2503111|2346923|2017011|20170116|20170214|105.154.476|00105154476|0| | |20170205|20320205| |1|1.0000|0.00|1800.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ROTD|2392133|2296213|ROTD|2392133|2296213|2017011|20170116|20170214|105.154.472|00105154472|0| | |20170201|20430201| |0|1.0000|50000.00|0.00|SLFNVE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GRUNDEM|2229043|2296213|GRUNDEM|2229043|2296213|2017011|20170116|20170214|105.154.492|00105154492|0| | |20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP04931|2041659|2521912|WP04931|2041659|2521912|2017011|20170116|20170214|105.154.500|00105154500|0| | |20170201|20310801| |1|1.0000|0.00|4116.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|110539|2503111|2346923|110539|2503111|2346923|2017011|20170116|20170214|105.154.512|00105154512|0| | |20170305|20650305| |12|1.0000|0.00|1800.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|110539|2503111|2346923|110539|2503111|2346923|2017011|20170116|20170214|105.154.530|00105154530|0| | |20170305|20650805| |12|1.0000|0.00|1800.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103563|2583904|2579406|103563|2583904|2579406|2017011|20170116|20170214|105.154.536|00105154536|0| | |20170201|20420201| |12|1.0000|0.00|1224.00|SLATFP|1.0000|7211.55|0| | | |Offerte Easy
6050|20170128|KOLA|2517284|2296213|KOLA|2517284|2296213|2017011|20170116|20170214|105.154.533|00105154533|0| | |20170205|20470205| |1|1.0000|0.00|50000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|APAL|2150004|2296213|APAL|2150004|2296213|2017011|20170116|20170214|105.154.549|00105154549|0| | |20170201| | |0|1.0000|487805.00|0.00|SLCAXC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|VIFR|2514859|2296213|VIFR|2514859|2296213|2017011|20170116|20170214|105.154.550|00105154550|0| | |20170201|20270201| |1|1.0000|0.00|908.70|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|VIFR|2514859|2296213|VIFR|2514859|2296213|2017011|20170116|20170214|105.154.554|00105154554|0| | |20170201|20270201| |1|1.0000|0.00|711.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GRUNDEM|2229043|2296213|GRUNDEM|2229043|2296213|2017011|20170116|20170214|105.154.558|00105154558|0| | |20170205|20480205| |12|1.0000|0.00|3600.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|VIFR|2514859|2296213|VIFR|2514859|2296213|2017011|20170116|20170214|105.154.559|00105154559|0| | |20170201|20270201| |1|1.0000|0.00|494.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|LOXA|2661461|2296213|LOXA|2661461|2296213|2017011|20170116|20170214|105.154.569|00105154569|0| | |20170205|20490205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SST9|2614354|2296213|SST9|2614354|2296213|2017011|20170116|20170214|105.154.570|00105154570|0| | |20170205|20380205| |1|1.0000|0.00|1800.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|LOXA|2661461|2296213|LOXA|2661461|2296213|2017011|20170116|20170214|105.154.565|00105154565|0| | |20170205|20490205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|IBAH|2384657|2296213|IBAH|2384657|2296213|2017011|20170116|20170214|105.154.584|00105154584|0| | |20170201|20510201| |12|1.0000|0.00|3000.00|SLFVD3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83291|2605836|2549440|WP83291|2605836|2549440|2017011|20170116|20170214|105.154.590|00105154590|0| | |20170205|20420205| |1|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83291|2605836|2549440|WP83291|2605836|2549440|2017011|20170116|20170214|105.154.588|00105154588|0| | |20170205|20420205| |1|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83291|2605836|2549440|WP83291|2605836|2549440|2017011|20170116|20170214|105.154.594|00105154594|0| | |20170205|20420205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83291|2605836|2549440|WP83291|2605836|2549440|2017011|20170116|20170214|105.154.596|00105154596|0| | |20170205|20420205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WALDD|963171|2296213|WALDD|963171|2296213|2017011|20170116|20170214|105.154.610|00105154610|0| | |20170201|20280201| |12|1.0000|0.00|3883.20|SLFVD2|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|FAVO|2654471|2296213|FAVO|2654471|2296213|2017011|20170116|20170214|105.137.348|00105137348|0| | |20170205|20470205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|2017011|20170116|20170214|105.154.637|00105154637|0| | |20170201|20270201| |0|1.0000|40000.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|2017011|20170116|20170214|105.154.638|00105154638|0| | |20170201|20270201| |0|1.0000|50000.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|2017011|20170116|20170214|105.154.639|00105154639|0| | |20170201|20270201| |0|1.0000|80000.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|LEUF|529606|2296213|LEUF|529606|2296213|2017011|20170117|20170215|105.154.654|00105154654|0| | |20170205|20320205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
